edu,edu_yr,political,property_8,weight_jin,health,health_problem,depression,hukou,media_1,media_2,media_3,media_4,media_5,media_6,leisure_1,leisure_3,leisure_4,leisure_6,leisure_7,leisure_8,leisure_9,leisure_12,socialize,relax,learn,social_friend,socia_outing,equity,class,class_10_before,class_10_after,class_14,family_income,family_m,family_status,house,car,invest_1,invest_2,s_birth,marital_now,s_edu,s_political,s_hukou,status_peer,status_3_before,view,trust_1,trust_2,trust_5,trust_7,trust_8,trust_10,trust_12,neighbor_familiarity,public_service_1,public_service_2,public_service_3,public_service_4,public_service_5,public_service_6,public_service_7,public_service_8,public_service_9,income_cut,happiness
3,373.43124009755616,1,0,116,3,4,3,1,1,1,1,5,1,1,1,2,5,4,4,5,5,5,4,4,1,2.7701153643026792,1,1,2,1,2,1,20254.138070219884,2,2,1,2,1,0,1958.9942501320327,1979.1867789731082,3.19252884107567,1.0,1.0,2,2,4,3,3,4,2,3,-5,-8,3,75,75,75,67,67.7011536430268,75,67,75,67,2,1
4,1978.6246008268593,1,0,120,1,1,2,1,1,1,1,5,1,1,1,4,5,4,4,4,4,5,2,4,1,6.849840330743687,1,1,1,4,7,1,0.0,2,1,1,2,1,0,1961.5995742153166,1986.549520992231,3.025026611542719,1.0,1.025026611542719,3,2,4,4,4,5,4,-7,-7,-8,4,79,50,50,50,59.74973388457281,1,50,0,0,1,1
10,2010.314560711887,1,0,118,4,3,3,1,2,3,2,5,5,1,1,3,3,4,3,2,4,1,3,3,2,2.629121423774162,5,1,5,1,8,6,-2.104853570629027,1,2,4,1,0,0,0.0,0.0,0.0,0.0,0.0,1,2,3,1,1,2,1,1,-6,2,1,63,62,62,61,60.0,62,44,62,62,5,1
5,-2.0,1,0,138,1,2,2,1,1,1,1,3,1,1,2,3,4,4,4,4,4,5,2,2,2,2.223020001918499,1,1,1,1,1,1,9944.244999520375,2,1,0,2,1,0,1955.3866949947242,1869.4935890493837,5.832734998561126,1.0,1.9442449995203752,2,2,4,4,3,4,2,2,1,-7,4,51,23,23,23,5.017950043166223,4,4,33,32,2,1
3,1978.0115975243402,1,0,159,4,4,3,1,3,3,1,4,1,1,1,3,3,3,3,2,3,4,3,3,1,4.001054320394563,1,1,8,8,8,4,39995.782718421746,3,2,1,2,1,0,1967.0084345631565,1990.0115975243402,6.99683703881631,3.996837038816311,1.0010543203945632,2,2,4,3,1,4,3,3,3,4,1,99,99,99,99,99.94728398027185,99,99,99,99,2,1
1,-1.7527079881802803,1,0,93,1,2,2,1,1,1,1,1,1,1,4,4,5,5,5,4,5,4,2,3,1,2.9891680472788784,1,2,1,1,1,2,812.4300432110633,1,1,0,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,3,5,4,4,3,3,2,3,4,80,72,54,60,60.0,54,50,83,70,1,1
1,329.45439808834163,1,0,159,0,2,2,1,1,1,1,1,1,1,4,3,4,4,4,4,1,4,2,2,1,6.163838551744849,1,4,2,5,1,4,200000.0,2,0,1,1,0,0,1963.6689291586042,1988.6791103723226,-0.5050906068592709,1.0,1.0,1,2,-6,5,4,5,4,-5,-8,-8,4,89,88,82,88,84.94909393140729,91,84,88,96,5,1
5,1979.0613737651427,1,0,128,2,4,3,1,1,1,1,5,3,2,1,2,4,3,4,3,1,2,2,2,1,5.726984838071509,2,1,3,3,3,2,57576.71720642831,1,2,0,2,1,0,1964.2730151619285,1985.3037020445,5.273015161928491,1.0,1.7576717206428305,3,1,3,1,1,1,1,1,1,1,3,21,14,7,12,12.116413967858481,19,2,17,12,3,1
2,733.6707633933299,1,0,158,-1,3,2,1,1,1,1,2,2,1,3,3,3,4,3,4,2,3,2,2,1,5.144120173074344,1,3,2,6,1,3,200000.0,2,-2,1,1,0,0,1964.4847038615405,1993.1658712384728,-2.3405836884661806,1.0,1.0,-1,2,-4,5,4,5,3,-3,-8,-8,4,77,74,62,74,66.59416311533819,81,66,74,92,5,1
3,1985.522364678896,1,0,135,2,3,2,1,2,1,2,3,2,1,1,3,4,4,4,4,3,3,2,2,1,3.8407882262986948,1,1,2,2,2,1,37545.615698268404,3,1,1,2,1,0,1972.6815764525975,1994.8175372069263,3.6135960754328984,1.0,1.6135960754328984,3,2,2,2,2,4,1,2,-3,-3,3,72,73,66,67,53.864039245671016,46,47,52,61,2,1
2,-2.657134547762872,1,0,106,2,2,3,1,1,1,2,2,1,2,3,2,5,4,3,5,3,5,2,2,1,5.28567273881436,1,2,-4,-4,-4,-4,3182.8421859731698,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,3,4,4,4,-4,-4,-4,-4,3,22,32,19,19,22.686312561073223,22,15,22,25,1,1
1,-1.67201474031096,1,0,130,1,1,1,3,1,1,1,4,5,1,4,3,5,5,4,4,4,1,2,2,1,6.0,1,1,2,2,2,2,-2.67201474031096,3,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,2,3,3,3,3,3,2,3,3,73,63,70,66,66.72014740310959,63,50,66,63,1,1
4,1983.423754169182,1,0,103,5,5,4,2,1,2,3,3,2,2,3,3,3,3,3,2,2,4,2,2,1,3.0853697527137633,5,1,1,5,1,1,55106.712190892205,2,1,1,2,1,0,41.5110422570674,42.06594564970692,0.08536975271376335,0.021342438178440837,0.10671219089220418,3,2,2,1,1,1,1,3,1,3,2,97,58,0,48,97.86575618215592,97,0,29,97,3,1
2,1789.031749055162,1,0,137,1,1,1,1,1,1,4,4,1,1,1,4,5,1,1,4,3,4,4,4,1,1.6935501793832328,1,3,2,2,1,1,30000.0,2,2,1,2,1,0,1974.4953929852738,1997.0990785970548,3.9009214029452526,3.7027642088357573,1.2972357911642427,3,3,3,3,3,5,4,2,3,-6,4,50,41,13,13,15.944715823284852,8,3,13,50,1,1
1,775.2998923920309,1,0,90,1,1,1,2,1,1,1,2,1,1,3,5,5,4,2,5,5,5,2,4,1,2.952033883455628,1,1,1,2,1,1,11219.186446617749,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,-4,5,-3,-3,-3,-3,-3,-3,4,63,50,47,56,50.0,50,46,63,60,2,1
3,-2.0,0,0,121,2,4,0,4,1,1,1,1,1,1,4,4,4,5,5,5,4,5,1,2,1,7.157542133970219,1,2,4,4,4,5,-2.0,4,1,0,2,0,0,1972.0547471961786,1992.5821207942681,4.0,1.472626401910657,4.369831464119124,3,0,2,3,1,0,1,1,0,0,2,60,26,34,41,50.0,50,41,41,41,0,1
3,1898.4907695827308,1,0,100,1,1,2,1,1,1,1,4,1,1,1,4,4,4,3,5,5,5,2,2,1,3.1910658664404585,1,0,2,4,2,3,40000.0,1,2,1,2,0,0,0.0,0.0,0.0,0.0,0.0,3,2,4,2,2,5,3,2,2,1,4,90,80,70,80,69.23573653423817,80,80,80,80,5,1
4,1982.6649272619659,1,1,138,3,4,3,1,1,1,2,4,1,1,1,2,4,4,4,1,5,4,2,4,1,2.9261191931149,6,2,4,3,5,2,-0.22164242065529915,1,1,1,2,0,0,1960.0,1990.2955232275403,3.5171656481956983,1.0,1.0738808068850998,2,2,3,4,2,4,2,3,1,2,3,59,31,59,50,50.0,59,50,59,59,1,1
3,-2.0,-5,0,131,2,3,2,1,1,1,2,3,1,1,1,4,4,4,4,3,4,5,2,3,1,4.962355850020513,4,1,1,1,1,2,10000.0,2,1,0,2,1,0,1974.5147240626281,513.633854239846,3.778233112484615,1.0,1.2594110374948717,3,2,2,1,2,3,2,-5,2,0,3,42,42,49,27,22.217668875153848,22,14,59,59,2,1
10,2012.2957002284247,1,0,94,4,4,4,1,1,1,1,1,4,3,2,2,5,5,3,4,4,2,3,3,2,4.478501142123701,3,1,2,1,-2,2,100000.0,4,2,1,2,1,0,1400.1479458916165,1417.0511404094227,8.451597258903117,0.7042997715752598,1.4085995431505196,2,2,2,3,3,4,4,3,3,3,4,68,61,82,62,65.32260411164532,75,69,76,80,3,1
6,2010.603783630061,1,0,94,3,4,4,1,3,2,2,3,4,3,3,4,3,4,5,5,5,3,1,3,4,7.467507473346863,1,1,3,2,7,2,98935.01494669373,2,2,1,2,1,0,0.0,0.0,0.0,0.0,0.0,2,2,3,3,3,3,3,2,2,3,2,83,86,89,70,78.53249252665313,87,67,70,77,2,1
4,1970.0819028472488,1,0,120,2,2,3,1,1,1,1,5,1,1,1,4,5,4,4,2,2,5,3,3,1,3.4327611388995183,1,1,1,3,4,1,0.0,2,1,1,2,1,0,1952.4873630370653,1976.2982834166985,3.594539810183414,1.0,1.5945398101834136,3,2,4,4,4,5,4,0,0,-8,3,62,50,50,50,54.05460189816586,29,50,34,28,1,1
11,2010.6030253923439,1,0,101,4,4,5,2,1,1,1,1,5,4,1,1,4,4,3,4,4,1,3,3,2,3.5238654778710674,4,2,2,1,-6,2,99301.5126961719,4,2,1,2,1,0,1640.8518099974394,1660.6608861744708,9.90453808851573,0.8253781740429775,1.650756348085955,2,2,2,3,4,3,3,3,3,2,4,61,55,81,61,63.49243651914045,71,70,80,78,4,1
3,331.2421784553137,1,0,104,3,4,2,1,1,1,1,4,2,1,1,4,4,4,4,5,5,4,1,2,1,6.3325770244065005,1,4,1,2,4,1,75498.86553660975,3,1,0,2,1,0,1966.1594817318617,1987.8269047074552,3.498865536609751,1.4988655366097512,1.0,3,2,3,2,2,3,2,-6,-6,-6,3,80,60,60,51,51.662885122032506,60,60,51,80,4,1
3,308.2843293610922,1,1,98,3,4,3,1,1,1,1,4,2,1,1,4,4,4,4,4,4,4,2,2,1,6.0,1,4,2,2,3,1,75776.48731071345,3,2,0,2,1,0,1965.1741644699975,1987.7953543185683,3.1552974621426886,1.0,1.1552974621426888,3,2,3,2,2,3,3,-5,-6,-6,4,76,56,58,51,46.894050757146225,53,52,46,76,3,1
4,1983.0914932489359,1,0,104,5,5,4,2,1,2,3,3,2,2,3,3,3,3,3,2,2,4,2,2,1,3.1345935927502504,5,1,1,5,1,1,55168.241990937815,2,1,1,2,1,0,65.44613447480924,66.32099282768581,0.1345935927502504,0.0336483981875626,0.16824199093781278,3,2,2,1,1,1,1,3,1,3,2,96,57,0,48,96.63516018124373,96,0,28,96,3,1
1,-2.0,1,0,105,1,1,1,1,1,1,1,3,1,1,2,4,4,4,4,4,5,5,1,2,1,6.8071224944182624,1,1,-2,-2,-2,-2,30000.0,1,1,1,2,1,0,1166.6342004589396,1183.9309242898748,1.789316258372607,0.596438752790869,0.596438752790869,3,1,3,3,3,3,1,-3,3,-3,1,58,58,10,58,4.753703786281297,58,58,10,58,2,1
8,1992.6404342557364,2,0,115,4,-3,3,1,1,2,2,5,3,3,1,3,3,4,3,4,3,4,2,2,1,5.542811030864744,2,3,4,4,5,5,-2.648973004409249,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1,2,3,4,3,5,2,4,0,0,3,79,78,62,69,49.469190132277475,65,65,80,80,3,1
4,389.02838766284043,1,0,120,4,4,5,1,1,1,3,4,2,2,1,4,4,4,4,3,4,2,2,3,1,2.6022091681965,1,3,5,4,8,3,-1.6022091681965,4,2,1,1,1,0,1972.4364512752422,1994.635346691144,-5.613255009179,-6.2099412568842505,2.0,2,1,3,4,3,5,-5,5,4,-8,2,90,89,74,89,89.25412462081425,8,89,91,89,1,1
3,-2.0,-7,0,87,1,1,-7,7,2,2,1,1,1,1,4,4,3,5,5,5,4,5,1,2,1,7.951143846976642,1,2,1,1,1,1,-2.0,1,1,-1,2,0,0,1967.2931369181401,1985.4397053772102,4.0,3.8534315409299262,1.195424612093432,3,-7,2,1,1,-7,1,1,-7,-7,2,60,58,58,49,50.0,50,49,49,49,0,1
1,-2.0,1,1,93,2,1,1,1,1,1,1,4,1,1,1,2,5,5,4,5,5,5,1,2,1,7.691090340917048,1,1,1,2,2,1,-0.3089096590829514,1,1,0,2,1,0,0.0,0.0,0.0,0.0,0.0,3,3,3,4,3,4,3,4,2,2,4,51,50,50,41,50.0,51,41,41,51,0,1
3,1974.1147615015307,1,0,101,1,2,2,1,1,1,1,4,1,1,1,4,3,4,3,4,4,5,3,2,1,2.980873083078223,1,1,3,4,3,3,40000.0,1,1,1,2,1,0,37.66089941897894,37.966930089727384,0.057380750765331,0.019126916921777037,0.019126916921777037,3,2,4,2,2,5,2,2,2,2,3,89,80,69,80,69.80873083078222,79,79,79,80,4,1
3,1405.9353058716924,1,0,111,1,4,1,2,1,1,1,4,1,1,1,1,4,4,4,5,4,5,4,3,1,5.722018105575227,1,5,7,1,7,1,20953.0638993593,3,2,1,2,1,0,1944.9495473606194,1967.0614749383185,3.722018105575227,1.0,1.8339456832743195,2,2,4,5,5,5,2,5,4,-5,2,80,91,86,72,72.20181055752269,83,86,72,72,3,1
3,1877.1954299438733,1,0,119,3,3,4,1,1,1,1,5,1,1,1,4,5,4,3,1,1,5,4,3,1,1.0,1,1,1,2,2,2,0.0,2,1,0,2,1,0,1946.6181403767985,1969.4856817246273,3.8675413478289014,1.0,1.9558471159429671,3,2,4,4,4,5,4,4,3,-7,2,51,51,51,51,51.324586521710984,50,51,61,51,1,1
4,1973.1624403971146,1,0,157,3,4,2,1,1,1,1,5,4,1,1,4,4,4,3,4,5,3,1,3,1,7.667316861982384,5,3,1,1,1,1,48110.8943793392,2,1,0,2,1,0,1847.545297006257,1871.1591172645171,5.667316861982384,0.9445528103303973,1.8891056206607946,3,2,3,4,3,4,3,4,3,1,2,50,2,75,78,50.55447189669603,50,18,60,78,3,1
3,-1.1782908924074387,1,0,90,2,1,1,1,1,1,2,3,4,3,2,4,5,5,5,4,5,1,2,3,3,6.356581784814877,1,2,1,4,2,4,-1.6434182151851229,2,1,0,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,3,4,4,4,3,3,2,4,4,74,50,66,58,58.217091075925616,66,49,74,66,1,1
3,1972.9956582738525,1,0,128,1,1,1,1,1,1,1,4,3,1,1,4,4,4,4,5,5,3,2,3,1,5.881586754209282,1,3,1,2,1,1,15000.0,2,1,1,2,1,0,1958.3508980112247,1987.0526940336742,3.0,1.0,1.0,3,3,3,4,3,4,3,4,3,0,4,72,72,64,67,67.06137748596906,74,67,64,67,2,1
5,-2.0,1,0,138,2,3,2,2,1,1,2,3,1,1,1,4,3,4,4,3,4,5,2,2,1,2.34552062317351,1,1,1,1,1,1,10000.0,2,1,0,2,1,0,1956.691041246347,1980.3455206231736,5.884826458942163,1.0,2.0,3,2,3,3,2,4,2,2,2,-8,4,47,22,18,18,0.0,3,4,28,28,2,1
6,1408.961007126673,1,0,104,1,2,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,5,1,2,1,6.27996261009102,1,2,2,3,-5,3,10000.0,2,1,0,2,1,0,1961.7066168134547,1978.5733457966364,6.0,1.0,1.2866728983181632,3,3,-4,4,3,4,2,3,2,0,4,64,48,48,48,42.7996261009102,35,35,51,51,1,1
2,1146.693357028889,1,0,87,1,1,1,2,1,1,1,3,1,1,2,4,5,4,1,2,4,5,2,3,1,4.480888960693603,1,1,1,1,2,1,12000.0,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,-2,5,0,0,0,0,-2,0,3,83,79,74,83,55.801481601156006,61,79,83,83,2,1
3,1958.2152354591294,1,0,101,2,4,3,1,3,2,1,2,1,1,4,4,2,4,4,4,4,5,2,4,3,5.523668820869707,1,4,4,4,4,2,1061.9821485216607,1,1,1,2,1,0,233.9976917477561,0.0,0.3572483843477192,0.11908279478257311,0.11908279478257311,2,2,2,3,3,4,3,3,3,3,2,82,47,38,82,55.95413973912866,38,47,38,64,1,1
3,1957.5256662113507,1,0,123,3,4,2,1,1,1,3,4,1,1,1,5,5,5,4,5,5,5,3,3,1,1.467715965064921,1,3,1,3,1,5,-1.8129136139740316,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,2,4,1,4,-7,-7,4,48,70,30,57,30.0,39,39,75,75,1,1
2,1170.6190485409065,1,0,121,2,1,1,1,1,1,1,4,2,1,1,3,4,4,5,5,5,2,1,2,1,7.590145469824312,1,1,1,3,1,1,14385.218204736468,3,1,1,2,1,0,1964.8197090603514,1998.2620365775404,3.409854530175689,1.0,1.0,3,3,0,4,3,3,2,0,0,-8,4,80,80,70,68,55.901454698243114,55,43,37,68,1,1
3,-2.0,1,0,123,1,2,2,1,1,1,1,2,1,1,3,5,4,4,4,4,5,5,3,2,1,5.0,1,2,1,2,3,2,20000.0,2,1,1,2,1,0,1962.891231787153,1988.7064370850119,4.0,1.0,1.0,2,1,3,2,2,4,2,0,0,0,4,96,100,96,100,81.15094038160012,100,59,16,64,1,1
2,-2.0,1,1,112,3,3,3,1,1,2,1,3,3,1,2,3,5,4,2,2,5,2,2,2,1,3.64994490445682,4,1,2,2,2,1,-1.4500183651810599,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3,2,3,2,3,3,3,3,-4,-4,2,20,20,20,20,20.999632696378804,20,19,20,20,3,1
6,2001.8859116067513,1,0,98,4,4,2,3,1,1,2,3,2,2,3,3,4,4,4,5,2,3,2,2,3,6.941515391119166,1,1,4,1,8,1,89415.15391119166,2,2,1,1,1,0,1043.1365820520614,1058.4846088808335,2.116969217761667,2.116969217761667,2.646211522202084,2,1,3,2,2,4,2,1,1,2,1,84,68,68,64,68.4736385200725,63,47,68,74,2,1
3,1955.0,1,0,106,2,4,3,1,3,1,1,2,1,1,3,5,2,5,5,5,5,5,2,3,2,4.452665822038015,1,4,3,4,3,3,551.8075978548976,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,2,3,2,4,2,3,0,0,2,70,50,30,73,43.81066328815206,33,40,45,66,1,1
3,1981.3738710357347,1,0,143,2,1,2,1,1,1,1,3,1,1,2,4,5,4,4,4,2,5,1,4,1,7.128856300864562,2,1,1,1,2,4,5128.8563008645615,2,1,0,2,1,0,1963.840293292219,1990.7604399383283,-1.79129034524491,1.0,2.0,3,3,4,2,3,2,2,2,2,3,3,46,36,16,38,11.288563008645617,16,11,36,38,1,1
9,2005.6013533334183,3,0,113,3,3,3,2,2,1,2,3,3,3,1,3,1,1,3,3,3,1,1,3,1,6.640541333367324,1,2,2,2,2,1,97281.08266673464,3,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2,1,2,2,3,2,2,1,1,1,1,47,54,61,47,54.37834666530704,54,47,54,47,5,1
4,1825.506160411844,1,0,136,3,5,4,4,2,1,1,4,3,1,1,4,2,5,2,4,1,1,2,3,2,2.9188065160441647,1,1,1,1,1,9,35081.19348395584,1,1,0,2,1,0,0.0,0.0,0.0,0.0,0.0,2,2,1,4,-7,4,2,3,2,2,3,83,73,55,55,64.31645612309154,64,73,87,82,3,1
2,714.9832033401085,1,0,158,-1,3,2,1,1,1,1,2,2,1,3,3,3,4,3,4,2,3,2,2,1,5.191263361906891,1,3,2,6,1,3,200000.0,2,-2,1,1,0,0,1964.4469893104745,1992.9584412076097,-2.255725948567596,1.0,1.0,0,2,-4,5,4,5,3,-3,-8,-8,4,78,74,63,74,67.44274051432404,81,67,74,92,5,1
3,1974.9779834661092,1,0,107,1,2,2,1,1,1,2,5,1,1,1,3,3,4,4,1,1,5,4,2,1,6.793470101944388,1,2,2,1,3,1,22970.41781204433,2,2,1,2,1,0,400.2549424317751,404.59207029094296,0.826119592222446,0.2065298980556115,0.2065298980556115,2,2,2,3,3,3,2,3,3,0,2,84,84,76,84,19.066049601672372,84,84,84,84,3,1
4,1117.1121221432975,1,0,138,3,4,3,2,2,2,1,4,3,2,1,3,4,3,4,3,1,2,2,2,2,5.871293875801011,1,1,2,2,2,2,60000.0,2,1,0,2,1,0,1961.0791775588955,1985.6930591862986,4.693059186298483,1.0,2.0,3,2,3,2,2,2,2,-2,2,2,3,26,26,0,26,26.138816274030333,26,26,31,26,3,1
3,1110.1688088094286,1,0,105,2,2,3,1,1,1,1,1,1,1,4,4,5,5,5,3,5,5,1,2,1,8.0,1,2,2,2,2,1,6000.0,1,1,0,2,1,0,1959.4536549452753,1980.1353618134347,2.3182931318405817,1.0,1.0,3,2,4,4,3,5,1,2,-1,-1,4,68,68,53,73,21.543896154231856,61,53,32,77,2,1
10,2012.747432897734,3,0,110,4,-6,3,1,1,3,2,5,5,4,1,3,3,4,3,3,3,3,1,2,2,7.4948657954676445,3,2,5,3,8,6,-2.915810965911274,1,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,1,2,3,3,3,4,3,3,2,3,1,92,78,78,73,60.0,78,76,78,78,5,1
2,1682.7296948810952,0,0,106,2,2,3,1,1,1,1,1,1,1,4,4,4,4,4,4,4,5,1,2,1,7.396632449357046,1,1,1,1,1,1,6000.0,1,1,1,2,1,0,1967.7373716850889,1989.7373716850889,1.3016837753214767,1.0,1.0,3,2,4,4,4,5,1,3,4,3,4,61,60,43,60,43.016837753214766,43,43,61,63,1,1
3,969.085492275594,1,0,100,1,2,2,1,1,1,1,2,1,1,2,4,5,4,4,5,5,5,1,3,1,8.0,1,1,1,2,-3,2,10509.056879537111,2,1,1,2,1,0,1966.0362275181485,1982.581511915834,3.454715602314444,1.0,1.0,3,1,-1,4,4,4,3,-2,4,4,4,80,65,75,62,57.454715602314444,52,24,67,42,1,1
3,1238.2236676382868,1,0,160,1,0,2,1,1,1,2,5,1,2,1,4,3,4,5,3,3,5,2,2,1,4.245538846705489,1,-1,2,1,2,1,40000.0,3,1,1,2,0,0,1232.0890018061486,1242.1008982149342,1.8772305766472557,0.6257435255490852,0.6257435255490852,3,-2,3,4,4,5,2,3,3,0,3,71,87,67,80,56.257435255490854,54,71,54,80,4,1
4,1968.3510109117583,1,0,124,4,4,4,1,1,1,1,4,1,1,1,3,4,4,4,1,1,5,3,3,1,1.4834456568620236,2,1,2,2,2,2,0.0,1,1,1,2,1,0,1949.3841195980342,1974.0761793970512,3.758277171568988,1.0,1.7582771715689882,3,2,3,4,3,4,4,4,3,-5,2,52,45,52,50,50.0,52,50,60,52,1,1
2,-2.0,1,0,80,3,3,1,1,1,1,1,3,1,1,2,4,5,5,5,4,5,5,1,2,1,6.038210745922565,1,3,1,1,2,1,4980.894627038718,2,1,1,2,1,0,1953.1719483566515,1970.1910537296128,1.057316118883847,1.0,1.0,2,2,3,4,4,4,3,2,-7,-7,3,60,60,9,49,39.235785081548705,20,1,29,21,1,1
1,-2.0,1,0,94,1,2,2,1,1,1,1,2,1,1,3,3,5,5,5,5,5,5,1,3,1,4.725497526301567,1,1,1,1,1,1,589.4104452657181,1,1,0,2,1,0,0.0,0.0,0.0,0.0,0.0,3,3,3,4,4,4,3,3,3,3,4,66,66,50,55,55.45750412283073,50,47,69,60,1,1
1,-2.0,1,1,101,2,1,1,1,1,1,1,4,2,1,2,2,5,4,4,4,5,3,1,2,1,6.375107335514685,2,1,1,2,2,1,-0.5416308881617715,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3,2,3,3,3,3,3,3,0,0,3,39,39,39,39,39.16738223676457,39,35,39,39,1,1
5,1963.4153679340718,1,0,100,2,2,2,1,2,1,1,3,1,1,1,3,3,4,4,5,4,5,3,3,1,6.021861470214302,1,2,3,5,3,5,20000.0,1,2,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,2,4,2,4,3,4,4,80,69,70,65,65.10930735107151,70,80,80,84,2,1
3,-2.0,1,1,70,3,4,3,1,3,3,3,4,2,1,1,4,1,3,3,3,2,5,2,2,1,3.0784236806787475,1,2,2,2,4,1,70130.70613446458,2,2,0,2,1,0,1963.9738587731072,1982.0784236806787,1.0522824537858317,1.0,1.0,2,1,3,2,2,3,2,2,1,-8,2,60,60,60,59,59.738587731070844,50,60,59,50,4,1
1,-2.0,1,0,114,1,1,2,1,1,1,1,3,1,1,2,5,5,5,2,5,3,5,2,1,1,3.049060727845308,1,1,2,1,1,1,2000.0,2,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,3,3,3,4,1,2,-1,-1,3,67,92,43,62,64.75469636077347,67,52,51,77,1,1
3,-2.0,1,0,81,3,3,1,1,1,1,1,2,1,1,3,4,5,5,5,4,5,5,1,2,1,6.094827884920958,1,4,1,1,2,1,5047.413942460479,2,1,0,2,1,0,1952.6681024027766,1969.7629302876976,1.142241827381437,1.0,1.0,3,2,3,4,4,5,2,2,-8,-8,3,60,60,12,51,38.00861441665988,23,3,28,23,1,1
4,1981.3113710730302,1,0,135,3,3,2,1,1,1,2,4,1,1,1,3,4,5,5,1,5,5,2,4,1,3.918171902626482,4,1,3,3,5,1,0.0,1,1,1,2,1,0,1960.4590859513132,1989.3113710730302,3.0,1.0,1.0,3,2,3,4,3,4,3,0,0,0,3,64,34,57,50,52.29542975656621,46,50,45,45,1,1
7,1980.880923592755,2,0,118,4,0,3,1,1,2,3,5,2,2,1,4,4,4,4,4,4,4,2,2,1,4.123559743953181,1,3,3,4,4,5,-2.4462228205647403,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2,2,4,4,2,5,2,4,-2,-2,3,70,77,52,66,43.386684616942205,57,57,80,80,2,1
3,-2.0,1,0,124,2,-7,2,2,1,1,1,5,1,1,1,4,5,5,4,5,5,5,1,4,1,7.959267896517508,1,-7,1,1,1,2,39972.84526434501,1,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,3,-7,2,3,2,4,2,2,2,-7,4,89,99,79,79,49.66056580431257,79,89,79,79,4,1
2,-2.0,1,0,113,2,2,4,1,1,1,1,2,1,1,2,3,5,5,5,1,5,5,1,3,1,8.0,1,4,5,4,5,1,5593.830410787808,2,1,0,2,1,0,1949.2493567136976,1968.0462719190914,4.0,1.0,1.0,2,1,3,3,2,4,2,0,-5,-5,3,80,84,55,71,-1.593830410787808,81,76,-1,95,1,1
3,1968.7028534248132,1,0,135,2,2,2,1,1,1,1,4,1,1,1,5,4,4,4,5,1,5,1,5,1,7.22597571599397,2,1,1,2,1,3,5690.390286397588,2,1,1,2,1,0,1956.3096097136024,1979.154804856801,3.0,1.0,1.845195143198794,3,3,4,4,3,3,3,4,3,3,4,64,56,30,55,16.90390286397588,33,26,42,50,2,1
3,1970.8133415873442,2,0,116,2,4,3,1,2,2,2,2,1,1,3,3,3,4,4,4,3,5,2,4,3,3.6572827278008497,1,4,2,2,2,1,2088.4944997095326,3,1,1,2,1,0,1150.8598599678326,0.0,1.7570379541493626,0.5856793180497876,0.5856793180497876,2,2,3,3,3,4,3,3,3,3,3,91,75,70,91,79.28396590248937,70,75,70,83,1,1
3,848.9974711222449,1,0,95,1,1,1,1,1,1,1,2,1,1,2,5,5,4,4,5,5,5,1,2,1,6.860462559274262,1,1,3,3,0,5,9430.231279637132,2,1,1,2,1,0,1957.1627753556456,1974.5813876778227,3.1511563981856545,1.5697687203628692,1.0,3,1,-1,-2,-2,4,2,-2,3,-3,3,64,60,54,48,48.60462559274262,38,38,48,42,0,1
4,2004.1384207732603,1,0,111,3,4,2,1,1,1,1,2,2,1,1,3,3,4,5,1,5,2,1,2,1,7.812700168100054,1,3,3,1,6,1,-1.9250800672400217,1,2,1,2,1,0,1981.1758807396402,2007.32572060516,3.962540033620011,1.0,1.0,3,2,3,2,1,4,2,3,1,1,2,50,39,40,30,40.37459966379989,50,69,50,31,1,1
1,282.66500221741967,1,0,91,1,1,1,1,1,1,1,3,1,1,1,3,4,4,4,5,5,5,2,2,1,6.145683215054975,1,1,1,2,1,1,30000.0,1,1,1,2,1,0,1671.0436313524704,1695.818818115876,2.562950354835077,0.8543167849450257,0.8543167849450257,3,1,4,4,4,4,1,-6,3,-6,2,98,98,30,98,20.92624112912307,98,97,29,98,1,1
4,1480.0575263778264,1,0,154,1,2,2,1,2,1,1,4,1,1,1,4,3,4,4,3,5,5,3,4,1,4.257430488944883,2,1,2,4,2,3,4000.0,2,1,1,2,1,0,1959.005944391156,1980.0,3.251486097788977,1.0,1.0,2,2,3,3,3,1,1,1,3,3,3,87,92,22,22,0.0,50,70,0,20,1,1
