edu,edu_yr,political,property_8,weight_jin,health,health_problem,depression,hukou,media_1,media_2,media_3,media_4,media_5,media_6,leisure_1,leisure_3,leisure_4,leisure_6,leisure_7,leisure_8,leisure_9,leisure_12,socialize,relax,learn,social_friend,socia_outing,equity,class,class_10_before,class_10_after,class_14,family_income,family_m,family_status,house,car,invest_1,invest_2,s_birth,marital_now,s_edu,s_political,s_hukou,status_peer,status_3_before,view,trust_1,trust_2,trust_5,trust_7,trust_8,trust_10,trust_12,neighbor_familiarity,public_service_1,public_service_2,public_service_3,public_service_4,public_service_5,public_service_6,public_service_7,public_service_8,public_service_9,income_cut,happiness
3,1977.5741303214727,1,0,110,2,4,2,1,1,1,1,4,1,1,1,5,5,5,4,5,5,5,3,3,1,5.180394503976404,1,2,5,2,1,5,-0.3278421984094382,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,2,2,2,1,2,0,0,1,33,37,30,34,30.0,31,31,38,38,1,1
3,1955.0,1,0,120,3,4,3,1,1,1,3,4,1,1,1,5,4,5,5,5,5,5,3,3,1,1.7739301742305598,1,4,1,4,1,4,122.1383999465818,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,2,4,1,4,-6,-6,4,54,69,30,63,33.09572069692224,38,40,72,76,1,1
3,1955.0,1,0,116,3,4,3,1,1,1,3,4,1,1,2,5,4,5,5,5,5,5,3,3,1,2.505877934986794,1,4,2,4,2,4,239.54282077188176,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,2,4,1,4,-4,-4,4,59,64,30,66,36.023511739947175,36,40,64,73,1,1
5,1968.693729453875,1,0,123,4,5,3,1,1,1,3,5,1,1,1,4,4,4,4,4,5,4,4,3,1,1.248976899161365,2,3,1,3,2,5,-2.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2,2,4,4,1,4,1,4,-8,-5,4,52,71,37,60,37.46930697484095,44,40,75,75,1,1
3,1955.0,1,0,114,3,4,3,1,2,1,2,3,1,1,2,5,3,5,5,5,5,5,3,3,1,2.861535492865239,1,4,2,4,2,4,296.5902930555843,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,3,4,2,4,1,4,-3,-3,3,61,61,30,67,37.44614197146095,36,40,61,72,1,1
4,1456.8776739192347,1,0,116,3,4,2,1,1,1,3,4,2,1,1,5,5,5,5,4,5,3,3,3,1,2.2733188294498095,1,3,1,4,1,5,-2.0,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,5,2,5,1,4,-5,-4,5,57,68,40,60,37.63991297669885,47,42,80,77,1,1
4,998.6119878863877,1,0,107,3,3,2,1,1,1,3,4,2,2,1,5,5,5,5,4,5,3,3,3,2,3.4447546321922604,1,3,1,4,1,5,-2.0,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,5,3,5,1,4,-3,-2,5,64,62,49,60,44.66852779315356,54,44,80,75,1,1
6,1977.4074334745078,1,0,122,4,5,3,1,1,1,3,5,2,1,1,4,4,4,4,3,5,3,4,3,1,1.4074078813546853,3,2,2,2,4,5,-2.0,1,1,2,1,1,0,0.0,0.0,0.0,0.0,0.0,2,2,4,3,1,3,1,3,-8,-3,3,54,68,42,60,42.222236440640565,48,40,71,71,2,1
3,1981.6373762510418,1,0,108,2,4,2,1,1,1,1,4,1,1,1,5,5,5,4,5,5,5,3,3,1,5.932847453896633,1,2,5,2,1,5,-0.026861018441346918,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,2,2,2,1,2,1,1,1,30,30,30,30,30.0,30,30,30,30,1,1
3,1956.510011453462,1,0,124,3,4,2,1,1,1,3,4,1,1,1,5,5,5,4,5,5,5,3,3,1,1.2796317506411283,1,3,1,3,1,5,-1.8881472997435487,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,2,4,1,4,-7,-7,4,48,72,30,58,30.0,39,39,77,77,1,1
3,1955.0,1,0,121,3,4,3,1,1,1,3,4,1,1,1,5,4,5,5,5,5,5,3,3,1,1.710906881936758,1,4,1,4,1,4,112.029463862656,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,2,4,1,4,-6,-6,4,54,70,30,62,32.84362752774703,38,40,72,77,1,1
3,1955.0,1,0,123,3,4,3,1,1,1,3,4,1,1,1,5,4,5,5,5,5,5,3,3,1,1.2641294695430125,1,4,1,4,1,4,40.36636691469919,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,2,4,1,4,-7,-7,4,51,73,30,61,31.05651787817205,39,40,77,78,1,1
3,1955.0,1,0,108,2,4,3,1,2,1,2,3,1,1,3,5,3,5,5,5,5,5,2,3,2,4.129205974911879,1,4,3,4,3,3,499.92463837586536,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,3,3,2,4,2,3,-1,-1,3,68,53,30,72,42.51682389964752,33,40,48,67,1,1
3,1956.4717504901705,1,0,124,3,4,2,1,1,1,3,4,1,1,1,5,5,5,4,5,5,5,3,3,1,1.2725463870685978,1,3,1,3,1,5,-1.8909814451725608,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,2,4,1,4,-7,-7,4,48,72,30,58,30.0,39,39,77,77,1,1
9,2003.5135047678152,3,0,112,4,-5,3,1,1,3,2,5,4,4,1,3,3,4,3,4,3,4,1,2,1,6.855078161632863,2,3,5,4,6,5,-2.836439737376123,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1,2,3,4,3,5,3,4,2,2,2,87,79,71,72,55.0931921212837,73,73,80,80,4,1
4,953.6480383861492,1,0,107,3,3,1,1,1,1,3,3,3,2,1,5,5,5,5,4,5,2,3,3,2,3.559693153409639,1,3,1,4,2,5,-2.0,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,5,3,5,2,3,-2,-1,5,65,62,50,60,45.35815892045783,55,45,80,74,1,1
7,1985.566442225729,2,0,117,4,-1,3,1,1,2,2,5,3,3,1,3,3,4,3,4,3,4,2,2,1,4.689053372070736,2,3,3,4,4,5,-2.527007624581534,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1,2,3,4,3,5,2,4,-1,-1,3,73,77,56,67,45.81022873744601,61,61,80,80,3,1
7,1987.5724814473072,2,0,116,4,-2,3,1,1,2,2,5,3,3,1,3,3,4,3,4,3,4,2,2,1,4.931161553985359,2,3,3,4,4,5,-2.5615945077121944,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1,2,3,4,3,5,2,4,-1,-1,3,75,77,58,68,46.84783523136583,62,62,80,80,3,1
3,1959.6119700702677,1,0,122,3,4,2,1,1,1,3,4,1,1,1,5,5,5,4,5,5,5,3,3,1,1.8540685315310537,1,3,1,3,1,5,-1.6583725873875785,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,2,4,1,4,-6,-6,4,46,67,30,54,30.0,38,38,71,71,1,1
5,1966.4660375806402,1,0,122,4,2,3,1,1,1,3,5,1,1,1,4,4,4,4,4,4,4,3,2,1,2.383832121801413,1,3,1,4,2,5,-2.1976903031144874,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2,2,4,4,2,5,1,4,-5,-5,4,58,75,39,62,35.93070909343463,47,47,80,80,1,1
5,1972.5349527580152,1,0,123,4,5,3,1,1,1,3,5,2,1,1,4,4,4,4,4,5,3,4,3,1,1.3188173228730047,2,3,2,3,3,5,-2.0,1,1,2,1,1,0,0.0,0.0,0.0,0.0,0.0,2,2,4,3,1,4,1,3,-8,-4,3,53,70,39,60,39.56451968619014,46,40,73,73,2,1
3,1955.0,1,0,108,2,4,3,1,2,1,2,3,1,1,3,5,3,5,5,5,5,5,2,3,2,3.9674820791092573,1,4,3,4,3,3,473.98412548912484,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,3,3,2,4,2,3,-1,-1,3,67,54,30,71,41.869928316437026,34,40,50,68,1,1
5,1966.556477676712,1,0,123,4,5,3,1,1,1,3,5,1,1,1,4,4,4,4,4,5,4,4,3,1,1.2101177759402146,2,3,1,3,2,5,-2.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2,2,4,4,1,4,1,4,-8,-5,4,52,71,36,60,36.30353327820644,44,40,75,75,1,1
4,1727.455141727341,1,0,120,3,4,2,1,1,1,3,4,1,1,1,5,5,5,5,4,5,4,3,3,1,1.5816586356663063,1,3,1,4,1,5,-2.0,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,5,2,5,1,4,-6,-6,5,53,72,34,60,33.489951813997834,43,41,80,78,1,1
3,1955.0,1,0,98,2,4,3,1,3,1,1,2,1,1,4,5,2,5,5,5,5,5,2,3,2,5.850584432092161,1,4,4,4,4,3,776.0337429075826,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,2,3,2,4,2,3,2,2,2,79,41,30,79,49.40233772836864,30,40,31,60,1,1
4,1956.274945258958,1,0,124,4,4,3,1,1,1,3,5,1,1,1,4,4,4,4,4,4,4,3,2,1,1.1538727036673604,1,3,1,4,1,5,-2.0219818148096227,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2,2,4,4,2,5,1,4,-7,-7,4,50,75,31,60,30.659454444288688,40,40,80,80,1,1
4,384.92387516274175,1,0,96,3,2,1,1,1,1,3,3,4,3,1,5,5,5,5,4,5,1,3,3,3,5.013487026680108,1,3,1,4,2,5,-2.0,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,4,5,4,5,2,3,0,1,5,74,54,62,60,54.08092216008065,64,48,80,71,1,1
3,1955.0,1,0,103,2,4,3,1,3,1,1,2,1,1,4,5,2,5,5,5,5,5,2,3,2,4.94017574787511,1,4,4,4,4,3,630.0041899591677,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,3,2,2,3,2,4,2,3,0,0,2,73,47,30,75,45.76070299150044,32,40,40,64,1,1
6,1972.2384186030156,1,0,120,4,1,3,1,1,1,3,5,2,2,1,4,4,4,4,4,4,4,3,2,1,3.080498796915672,1,3,2,4,3,5,-2.297214113845096,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2,2,4,4,2,5,1,4,-4,-4,4,63,76,44,64,38.91642341535288,51,51,80,80,2,1
4,1962.4594638804022,1,0,124,4,5,3,1,1,1,3,5,1,1,1,4,4,4,4,4,5,4,4,3,1,1.1356266160073134,1,3,1,3,2,5,-2.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2,2,4,4,1,4,1,4,-8,-6,4,51,72,34,60,34.0687984802194,42,40,77,77,1,1
3,-2.0,1,0,121,3,5,4,1,1,1,3,3,2,2,1,4,4,4,4,4,4,2,2,3,1,3.5825145868216937,1,3,5,5,9,4,-2.0,5,2,1,1,0,0,1978.1262281197673,1999.980599473062,-6.252456239534919,-6.68934217965119,2.4368859401162704,2,1,2,4,2,4,-6,4,3,-6,2,94,87,72,90,91.86419631143426,5,90,90,90,1,1
4,-2.0,-5,0,95,1,2,-4,5,2,2,1,1,1,1,3,4,3,4,4,4,5,4,1,2,1,6.487158086185962,1,2,2,2,3,1,-2.0,2,1,-1,1,1,0,1970.6308205931537,1989.841094124205,0.36917940684631034,0.36917940684631034,1.3025683827628076,2,-5,2,1,1,-4,-1,2,-4,-8,2,72,71,66,64,64.82585075537756,34,64,64,64,0,1
2,-2.0,1,0,113,3,3,3,1,1,1,2,4,1,1,1,4,4,4,2,4,2,3,3,4,1,1.7143868178276527,1,2,2,3,6,5,-0.7143868178276527,5,1,0,1,1,0,1966.7866747693627,1987.5010615871904,-2.2147406802244367,-2.2147406802244367,1.3571934089138264,2,2,4,4,4,5,0,-3,3,0,4,87,93,80,86,86.7866747693627,37,86,93,93,1,1
4,1536.8779955782263,1,0,120,4,4,5,1,1,1,1,4,1,1,1,4,4,4,4,1,1,4,3,3,1,1.4345086514972265,1,1,2,2,3,2,-0.4345086514972265,2,2,1,1,1,0,1953.1693927497042,1975.9521384239556,1.3929480910166419,-0.9552889317375195,2.0,2,1,3,4,3,5,2,5,4,-8,2,60,60,56,60,60.64546196168205,38,60,68,60,1,1
4,1841.0879849366397,1,0,120,4,4,5,1,1,1,1,4,1,1,1,4,4,4,4,1,1,4,3,3,1,1.1250376552017907,1,1,2,2,2,2,-0.12503765520179067,2,2,1,1,1,0,1948.0631213108295,1971.0006024832287,3.2497740687892556,0.43733055159194123,2.0,2,1,3,4,3,5,4,5,4,-8,2,53,53,51,53,53.063422552443875,46,53,62,53,1,1
4,1358.3291961821199,1,0,120,4,4,5,1,1,1,1,4,1,1,1,4,4,4,4,1,2,4,3,3,1,1.616145273466816,1,1,3,2,4,2,-0.616145273466816,2,2,1,1,1,0,1956.1663970122024,1978.858324375469,0.3031283591991034,-1.7726537306006724,2.0,2,1,3,4,3,5,0,5,4,-8,2,65,65,59,65,65.09555919993699,33,65,72,65,1,1
4,304.4041208601378,1,0,120,4,4,5,1,1,1,3,4,2,2,1,4,4,4,4,3,4,2,2,3,1,2.688296926897113,1,3,5,4,8,3,-1.688296926897113,4,2,1,1,1,0,1973.8568992938024,1996.0127508303538,-6.1297815613826785,-6.597336171037009,2.0,2,1,3,4,3,5,-5,5,4,-8,2,92,91,75,91,91.36327470897928,6,91,92,91,1,1
4,-2.0,1,0,120,3,1,1,1,2,1,4,4,2,2,1,4,3,4,3,4,5,2,2,3,2,3.9737704670616427,1,3,2,1,5,1,-2.2434426167654107,4,2,1,1,1,0,1971.6967214970377,1993.4532788802724,-5.078688598815072,-5.809016449111304,1.7565573832345893,2,1,3,3,3,4,-4,4,1,-8,3,95,94,80,91,89.50573794614898,15,91,91,94,1,1
3,-2.0,1,0,126,3,5,2,3,1,1,1,2,1,1,3,4,4,4,4,4,4,4,2,3,1,6.368774923492458,1,2,5,5,5,5,-2.0,5,2,1,1,0,0,1973.9468376147613,1995.1046438838882,2.106324770477375,-0.4202564221419687,4.526581192619344,2,1,2,4,1,1,0,1,1,0,2,66,32,37,49,57.73250718721739,41,49,49,49,0,1
3,-2.0,1,0,121,3,5,4,1,1,1,3,3,2,2,1,4,4,4,4,4,4,2,2,3,1,3.8372243033368343,1,3,5,5,8,4,-2.0,5,2,1,1,0,0,1977.7441635449948,1999.5348574691604,-5.488327089989497,-6.1162453174921225,2.627918227502626,2,1,2,4,2,4,-6,4,3,-6,2,91,82,69,86,88.74400228412378,8,86,86,86,1,1
4,-2.0,1,0,120,3,4,4,1,2,1,4,4,2,2,1,4,3,4,3,4,5,2,2,3,2,3.2900892678179257,1,3,4,4,8,3,-2.0725223169544815,4,2,1,1,1,0,1976.8243304913656,1998.751808174411,-7.1297321965462235,-7.347299147409667,1.9274776830455185,2,1,3,3,3,4,-7,4,3,-8,3,98,97,80,96,96.17162963877523,3,96,96,97,1,1
4,-2.0,-5,0,95,1,2,-4,5,2,2,1,1,1,1,3,4,3,4,4,4,5,4,1,2,1,6.5164002702112525,1,2,2,2,3,1,-2.0,2,1,-1,1,1,0,1970.560639351493,1989.747519135324,0.4393606485070052,0.4393606485070052,1.2967199459577494,2,-5,2,1,1,-4,-1,2,-4,-8,2,71,71,65,64,64.53927735192973,34,64,64,64,0,1
4,-2.0,-2,0,105,2,3,0,3,2,1,2,2,2,2,2,4,3,4,4,4,5,3,1,3,1,5.012631777450711,1,3,3,3,6,2,-2.0,3,2,0,1,1,0,1974.1696837341183,1994.5595783121578,-3.169683734118296,-3.169683734118296,1.5974736445098578,2,-2,2,2,2,0,-4,3,0,-8,2,83,83,71,79,79.27620858098304,18,79,79,79,1,1
4,1806.7987433052465,1,0,120,4,4,5,1,1,1,1,4,1,1,1,4,4,4,4,1,1,4,3,3,1,1.1599198949081928,1,1,2,2,2,2,-0.1599198949081928,2,2,1,1,1,0,1948.6386782659852,1971.5587183185312,3.0404806305508423,0.2803604729131326,2.0,2,1,3,4,3,5,3,5,4,-8,2,53,53,52,53,53.91803742525072,45,53,63,53,1,1
2,-2.0,1,0,113,3,3,3,1,1,1,2,4,1,1,1,4,4,4,2,4,2,3,3,4,1,1.699489857812677,1,2,2,3,6,5,-0.6994898578126769,5,1,0,1,1,0,1966.6451536492204,1987.3446435070332,-2.1477043601570465,-2.1477043601570465,1.3497449289063383,2,2,4,4,4,5,0,-3,3,0,4,86,93,80,86,86.64515364922043,38,86,93,93,1,1
4,-2.0,0,0,116,3,4,3,1,2,1,3,3,2,2,1,4,3,4,4,4,5,2,1,3,1,3.4520948889583036,1,3,5,4,9,3,-2.0,4,2,0,1,1,0,1977.9149722665002,1999.5532963553335,-6.914972266500071,-6.914972266500071,1.9095810222083394,2,0,2,3,2,3,-7,4,2,-8,2,96,95,78,94,94.56947008820862,2,94,94,94,1,1
1,-2.0,1,0,110,3,3,2,1,1,1,1,4,1,1,1,4,4,4,2,4,1,4,4,4,1,1.1042868654926785,1,2,1,3,5,5,-0.10428686549267852,5,1,0,1,1,0,1960.9907252221803,1981.0950120876732,0.5307091052829467,0.5307091052829467,1.0521434327463393,2,2,4,4,4,5,2,-7,3,4,4,81,90,80,80,80.99072522218044,56,80,90,90,1,1
3,-2.0,1,0,122,3,5,4,1,1,1,3,3,2,2,1,4,4,4,4,4,4,2,2,3,1,4.034229054560983,1,3,5,5,8,4,-2.0,5,2,1,1,0,0,1977.4486564181586,1999.1900991545183,-4.897312836317049,-5.672984627237787,2.775671790920738,2,1,2,4,2,3,-5,3,3,-5,2,89,78,67,83,86.33069408162795,11,83,83,83,1,1
2,-2.0,1,0,116,3,4,3,1,1,1,2,4,2,2,1,4,4,4,3,4,3,3,3,4,1,2.3255750191874283,1,3,4,4,8,4,-1.3255750191874285,5,2,0,1,1,0,1972.5929626822806,1993.918537701468,-4.965087586343428,-4.965087586343428,1.6627875095937141,2,1,3,4,3,5,-4,0,3,-3,3,93,95,80,92,92.59296268228057,18,92,95,95,1,1
3,-2.0,1,0,123,3,5,3,2,1,1,2,3,2,2,2,4,4,4,4,4,4,3,2,3,1,4.609041654734169,1,3,5,5,7,4,-2.0,5,2,1,1,0,0,1976.5864375178987,1998.1841771042152,-3.172875035797496,-4.379656276848122,3.206781241050626,2,1,2,4,2,3,-4,3,2,-4,2,83,67,59,75,79.28923972950645,18,75,75,75,1,1
4,-2.0,1,0,120,3,4,4,1,2,1,4,4,2,2,1,4,3,4,3,4,5,2,2,3,2,3.204897185617253,1,3,5,4,9,3,-2.051224296404313,4,2,1,1,1,0,1977.4632711078707,1999.4120468114663,-7.385308443148241,-7.538981332361181,1.9487757035956867,2,1,3,3,3,4,-7,4,3,-8,3,98,98,80,97,97.00225244023179,1,97,97,98,1,1
4,-2.0,1,0,120,3,-1,-1,1,2,1,4,4,2,2,1,4,3,4,3,4,5,3,2,3,2,4.986061688922419,1,3,0,-1,1,-1,-2.4965154222306047,4,2,1,1,1,0,1964.104537333082,1985.6080219108512,-2.0418149332327413,-3.5313611999245564,1.5034845777693953,2,1,3,3,3,4,-1,4,-1,-8,3,90,89,80,84,79.63589853300641,33,83,84,89,1,1
4,240.44415345402456,1,0,120,4,4,5,1,1,1,3,4,2,2,1,4,4,4,4,3,4,2,2,3,1,2.7533630178494155,1,3,5,4,9,3,-1.7533630178494155,4,2,1,1,1,0,1974.9304897945153,1997.0538082855905,-6.520178107096493,-6.89013358032237,2.0,2,1,3,4,3,5,-6,5,4,-8,2,93,92,76,92,92.95739393731068,4,92,94,92,1,1
4,-2.0,-2,0,105,2,3,0,3,2,1,2,2,2,2,2,4,3,4,4,4,5,3,1,3,1,5.004851633441759,1,3,3,3,6,2,-2.0,3,2,0,1,1,0,1974.1883560797398,1994.5844747729864,-3.188356079739779,-3.188356079739779,1.5990296733116482,2,-2,2,2,2,0,-4,3,0,-8,2,83,83,71,79,79.35245399227077,18,79,79,79,1,1
4,687.4954431924377,1,0,120,4,4,5,1,1,1,2,4,2,2,1,4,4,4,4,2,3,3,2,3,1,2.2985804240158316,1,2,4,3,7,3,-1.2985804240158314,3,2,1,1,1,0,1967.4265769962612,1989.7772867842532,-3.791482544094988,-4.843611908071241,2.0,2,1,3,4,3,5,-3,5,4,-8,2,82,81,69,81,81.81522038838787,16,81,85,81,1,1
3,-2.0,1,0,126,3,5,2,3,1,1,1,2,1,1,3,4,4,4,4,4,4,4,2,3,1,6.091360333706014,1,2,5,5,6,5,-2.0,5,2,1,1,0,0,1974.3629594994409,1995.5901194160144,1.2740810011180397,-1.0444392491614698,4.31852025027951,2,1,2,4,1,1,-1,1,1,-1,2,69,37,41,53,61.13083591210134,38,53,53,53,0,1
4,1577.0332258699493,1,0,120,4,4,5,1,1,1,1,4,1,1,1,4,4,4,4,1,1,4,3,3,1,1.3936589767345378,1,1,2,2,3,2,-0.39365897673453776,2,2,1,1,1,0,1952.49537311612,1975.2985436277527,1.638046139592774,-0.7714653953054196,2.0,2,1,3,4,3,5,2,5,4,-8,2,59,59,55,59,59.644644929996176,39,59,67,59,1,1
3,-2.0,1,0,118,3,4,4,1,1,1,3,4,2,2,1,4,4,4,3,4,4,2,2,4,1,2.693174235221824,1,3,5,4,9,4,-1.693174235221824,5,2,0,1,1,0,1976.0851552346073,1997.7783294698293,-6.619284058498208,-6.619284058498208,1.846587117610912,2,1,3,4,3,5,-6,3,3,-6,3,96,97,80,96,96.08515523460733,7,96,97,97,1,1
3,-2.0,1,0,122,3,5,3,2,1,1,2,3,2,2,2,4,4,4,4,4,4,3,2,3,1,4.466204749516905,1,3,5,5,8,4,-2.0,5,2,1,1,0,0,1976.8006928757247,1998.4341416883453,-3.6013857514492855,-4.701039313586964,3.0996535621376786,2,1,2,4,2,3,-4,3,2,-4,2,85,70,61,77,81.03899181841791,17,77,77,77,1,1
4,-2.0,1,0,120,3,0,0,1,2,1,4,4,2,2,1,4,3,4,3,4,5,3,2,3,2,4.493412644127327,1,3,0,0,3,0,-2.3733531610318317,4,2,1,1,1,0,1967.799405169045,1989.4260520080131,-3.5197620676180197,-4.639821550713515,1.6266468389681683,2,1,3,3,3,4,-3,4,0,-8,3,92,91,80,88,84.43922671975857,24,87,88,91,1,1
4,-2.0,0,0,114,3,4,3,2,2,1,3,3,2,2,1,4,3,4,4,4,5,2,1,3,1,3.7570522196804252,1,3,5,4,8,3,-2.0,4,2,0,1,1,0,1977.183074672767,1998.5774328970226,-6.183074672766979,-6.183074672766979,1.848589556063915,2,0,2,3,2,3,-6,4,2,-8,2,93,93,76,91,91.58088824713184,5,91,91,91,1,1
3,-2.0,1,0,126,3,5,2,3,1,1,1,2,1,1,3,4,4,4,4,4,4,4,2,3,1,6.193814020204762,1,2,5,5,6,5,-2.0,5,2,1,1,0,0,1974.2092789696928,1995.4108254646417,1.581442060614286,-0.8139184545392855,4.3953605151535715,2,1,2,4,1,1,0,1,1,0,2,68,35,40,51,59.87577825249166,39,51,51,51,0,1
3,-2.0,1,0,125,3,5,2,3,1,1,1,2,1,1,3,4,4,4,4,4,4,4,2,3,1,5.828913313341693,1,2,5,5,6,5,-2.0,5,2,1,1,0,0,1974.7566300299875,1996.049401701652,0.48673994002507825,-1.6349450449811904,4.12168498500627,2,1,2,4,1,2,-1,2,1,-1,2,71,43,44,57,64.34581191156425,34,57,57,57,0,1
3,-2.0,1,0,118,3,4,4,1,1,1,3,4,2,2,1,4,4,4,3,4,4,2,2,4,1,2.6192364274059305,1,3,5,4,9,4,-1.6192364274059305,5,2,0,1,1,0,1975.3827460603563,1997.0019824877622,-6.286563923326687,-6.286563923326687,1.8096182137029653,2,1,3,4,3,5,-5,2,3,-5,3,96,97,80,95,95.38274606035634,9,95,97,97,1,1
4,-2.0,-2,0,107,2,3,0,3,2,1,2,2,2,2,2,4,3,4,4,4,5,3,1,3,1,4.833609542968995,1,3,4,3,6,2,-2.0,3,2,0,1,1,0,1974.5993370968745,1995.1324494624992,-3.599337096874411,-3.599337096874411,1.633278091406201,2,-2,2,2,2,0,-4,3,0,-8,2,85,84,72,81,81.03062647890386,17,81,81,81,1,1
4,-2.0,1,0,120,3,3,3,1,2,1,4,4,2,2,1,4,3,4,3,4,5,2,2,3,2,3.423220099426057,1,3,4,3,8,2,-2.1058050248565143,4,2,1,1,1,0,1975.8258492543046,1997.7200442294481,-6.73033970172183,-7.047754776291372,1.8941949751434857,2,1,3,3,3,4,-6,4,2,-8,3,97,96,80,95,94.87360403059594,5,95,95,96,1,1
3,-2.0,1,0,125,3,5,3,2,1,1,2,2,1,1,2,4,4,4,4,4,4,3,2,3,1,5.512826388372176,1,2,5,5,6,5,-2.0,5,2,1,1,0,0,1975.2307604174418,1996.6025538203487,-0.46152083488347273,-2.3461406261626045,3.884619791279132,2,1,2,4,1,2,-2,2,2,-2,2,74,49,48,61,68.21787674244085,30,61,61,61,0,1
4,1984.0052735101044,1,0,147,-6,4,2,1,1,1,2,3,4,3,1,4,2,5,2,3,5,1,2,3,1,2.728231547291718,1,1,3,7,2,1,187862.80754513803,1,-6,2,1,0,0,1728.2614244128652,1763.4065474309202,-7.029024603611043,0.8786280754513803,0.8786280754513803,-6,1,1,4,3,4,1,4,-6,-6,3,45,37,9,34,18.253290869306138,54,16,34,80,4,1
1,25.878477785412997,1,0,159,1,2,2,1,1,1,1,1,1,1,4,3,4,4,4,4,1,4,2,2,1,6.929670843124589,1,4,2,5,1,4,200000.0,2,0,1,1,0,0,1963.0562633255004,1985.3094482902518,0.8734075176242602,1.0,1.0,2,2,-7,5,4,5,4,-7,-8,-8,4,99,99,98,99,98.7340751762426,99,98,99,99,5,1
7,1998.7363697925086,3,0,127,0,4,4,1,2,1,3,4,4,4,1,4,1,2,4,4,5,1,2,3,1,5.122728298751449,1,2,3,4,2,1,118809.06423246232,1,1,1,1,0,0,431.39835908897476,440.17107610146036,-1.7545434024971014,0.21931792531213767,0.21931792531213767,0,1,2,3,3,3,2,2,0,0,1,63,69,69,61,64.64774522815037,73,56,69,72,5,1
7,1992.487633586688,1,0,133,-2,4,3,1,1,1,2,2,4,3,1,2,3,5,2,3,4,1,3,3,1,2.3902385495839953,3,1,2,5,-1,1,160976.1450416005,2,-4,2,1,0,0,1975.195009541264,2008.95119274792,-0.1952290083200987,1.0,1.390238549583995,-4,1,1,4,3,4,2,4,-3,-3,4,47,37,29,41,29.511927479199752,57,33,49,80,4,1
8,1996.7783540361013,1,0,123,-1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,5.471383593676126,1,1,1,3,1,1,142143.60677206455,5,-2,1,1,0,0,828.9647452065099,845.8221879153357,-3.3714885417651645,0.42143606772064557,0.42143606772064557,-2,1,1,2,1,2,1,2,-2,-2,2,16,12,0,12,4.2143606772064555,21,4,12,33,5,1
5,2010.0742799351415,1,0,91,2,4,3,1,2,1,2,3,4,3,4,4,4,5,4,4,5,4,1,3,4,7.468050897298452,1,1,3,2,8,1,108865.81837835912,2,1,1,1,0,0,174.3906475023241,177.9369748536676,-0.70926547026873,0.08865818378359125,0.08865818378359125,1,1,3,3,3,4,3,3,2,2,3,84,83,80,66,71.9712435027158,86,61,63,80,2,1
5,1998.2852762530622,1,0,116,-1,4,3,1,2,1,2,3,4,3,3,4,3,5,3,4,5,3,1,3,3,5.324595682374957,1,1,3,4,5,1,144590.07196041738,2,-2,1,1,0,0,877.08671546141,894.922744245577,-3.567205756833391,0.4459007196041739,0.4459007196041739,-2,1,2,3,3,4,2,3,-1,-1,3,67,62,48,52,47.67875106691618,72,41,50,80,3,1
